"Total Time (s)","Cycle Elapsed Time (s)","Total Cycles","Elapsed Cycles","Step","Total Cycle Count(8800 (0,1) Waveform)","Total Cycle Count(8800 (0,3) Waveform)","Position(8800 (0,1):Position) (mm)","Load(8800 (0,1):Load) (N)","Rotation(8800 (0,3):Rotary Position Encoder) (deg)","Torque(8800 (0,3):Torque) (N·m)",
8.8,8.8,1,1,1,0,0,-3.83731765456874,-7.11181201040745,0.0257062492892146,1.13309687003493,
8.9,8.9,1,1,1,0,0,-3.83879957507021,-6.96317292749882,0.0257062492892146,1.13104190677404,
9,9,1,1,1,0,0,-3.8393635840293,-7.30264000594616,0.0257062492892146,1.12862745299935,
9.1,9.1,1,1,1,0,0,-3.84196644439727,-6.98368530720472,-1.71829015016556E-05,1.06866424903274,
9.2,9.2,1,1,1,0,0,-3.84378662126258,-6.29753340035677,-0.0251650717109442,0.99534448236227,
9.3,9.3,1,1,1,0,0,-3.84385404901793,-6.03338703513145,-0.0257165590301156,1.00037828087807,
9.4,9.4,1,1,1,0,0,-3.84369944946838,-6.56989868730307,-0.02571702003479,1.00446958094835,
9.5,9.5,1,1,1,0,0,-3.84404813664519,-6.70161098241806,-0.02571702003479,1.00792944431305,
9.6,9.6,1,1,1,0,0,-3.84538812358431,-7.02817924320698,-0.02571702003479,1.01354392245412,
9.7,9.7,1,1,1,0,0,-3.84658803960624,-7.20885582268238,-0.02571702003479,1.02091766893864,
9.8,9.8,1,1,1,0,0,-3.84760765157521,-7.18808732926846,-0.02571702003479,1.01729808375239,
9.9,9.9,1,1,1,0,0,-3.84849836849804,-7.08384905010462,-0.02571702003479,1.02088833227754,
10,10,1,1,1,0,0,-3.84958578075139,-7.36138317734003,-0.02571702003479,1.017726957798,
10.1,10.1,1,1,1,0,0,-3.85111203220803,-7.27360602468252,-0.02571702003479,1.01678399369121,
10.2,10.2,1,1,1,0,0,-3.85167008070256,-6.91832974553108,-0.02571702003479,1.02052511647344,
10.3,10.3,1,1,1,0,0,-3.85316243201701,-7.36729707568884,-0.02571702003479,1.01996539160609,
10.4,10.4,1,1,1,0,0,-3.85353719622628,-7.03250989317894,-0.02571702003479,1.01947830989957,
10.5,10.5,1,1,1,0,0,-3.85451769264657,-7.31132458895445,-0.02571702003479,1.0250979103148,
10.6,10.6,1,1,1,0,0,-3.85532719823975,-7.32035841792822,-0.02571702003479,1.0188240557909,
10.7,10.7,1,1,1,0,0,-3.85640641485433,-7.39602837711573,-0.02571702003479,1.02277984842658,
10.8,10.8,1,1,1,0,0,-3.85767077839933,-7.41137191653252,-0.02571702003479,1.02066760882735,
10.9,10.9,1,1,1,0,0,-3.8587775621625,-7.56683293730021,-0.02571702003479,1.03369960561395,
11,11,1,1,1,0,0,-3.85941384175438,-7.39600509405136,-0.02571702003479,1.03124044835567,
11.1,11.1,1,1,1,0,0,-3.8610492442183,-7.67770688980818,-0.02571702003479,1.03065464645624,
11.2,11.2,1,1,1,0,0,-3.86157525521581,-7.55994115024805,-0.02571702003479,1.03656854480505,
11.3,11.3,1,1,1,0,0,-3.86307095929158,-7.610023021698,0.000196094624698162,1.05187529698014,
11.4,11.4,1,1,1,0,0,-3.86428093359746,-7.75670632719994,-3.39467078447342E-06,1.09880464151502,
