"Total Time (s)","Cycle Elapsed Time (s)","Total Cycles","Elapsed Cycles","Step","Total Cycle Count(8800 (0,1) Waveform)","Total Cycle Count(8800 (0,3) Waveform)","Position(8800 (0,1):Position) (mm)","Load(8800 (0,1):Load) (N)","Rotation(8800 (0,3):Rotary Position Encoder) (deg)","Torque(8800 (0,3):Torque) (N·m)",
14.6,14.6,1,1,1,0,0,-3.89560950785904,-6.41592778265476,0.0514121633023024,1.18766073137522,
14.7,14.7,1,1,1,0,0,-3.89596378297138,-6.37788325548172,0.0514121633023024,1.1947019957006,
14.8,14.8,1,1,1,0,0,-3.89695061238526,-6.66326377540827,0.0514121633023024,1.19441002607346,
14.9,14.9,1,1,1,0,0,-3.89879090581846,-6.70235604047775,0.0514121633023024,1.19488639757037,
15,15,1,1,1,0,0,-3.89912245665967,-6.82563986629248,0.0514121633023024,1.20257772505283,
15.1,15.1,1,1,1,0,0,-3.90071241058131,-6.97197392582893,0.0514121633023024,1.19576975703239,
15.2,15.2,1,1,1,0,0,-3.90158226587818,-7.00198579579592,0.0514121633023024,1.19245192036033,
15.3,15.3,1,1,1,0,0,-3.90323368709061,-6.92964531481266,0.0514121633023024,1.19313411414623,
15.4,15.4,1,1,1,0,0,-3.90341697137586,-7.06592109054327,0.0514121633023024,1.19593180716038,
15.5,15.5,1,1,1,0,0,-3.9048698346126,-7.06990249454975,0.0514121633023024,1.19678070768714,
15.6,15.6,1,1,1,0,0,-3.90545358761054,-7.13521149009466,0.0514121633023024,1.19375949725509,
15.7,15.7,1,1,1,0,0,-3.90652349099924,-7.27211590856314,0.0514121633023024,1.19266891852021,
15.8,15.8,1,1,1,0,0,-3.90734193728927,-7.15770293027163,0.0514121633023024,1.18682812899351,
15.9,15.9,1,1,1,0,0,-3.90839470434235,-7.34939239919186,0.0514121633023024,1.19603844359517,
16,16,1,1,1,0,0,-3.90986246874049,-7.21446704119444,0.0514121633023024,1.19523471221328,
16.1,16.1,1,1,1,0,0,-3.91042014470598,-7.210997864604,0.0514121633023024,1.20186526328325,
16.2,16.2,1,1,1,0,0,-3.91184059791667,-7.33681954443455,0.0514121633023024,1.20708579197526,
16.3,16.3,1,1,1,0,0,-3.91267990583266,-7.6178228482604,0.0514121633023024,1.21654570102692,
