Engineering Strain,Engineering Stress (MPa),Lower Bound (MPa),Upper Bound (MPa)
0.03429897037037037,366.7546041537304,362.7071260869985,370.80208222046224
0.03438139111111111,366.732989691639,362.68887332031795,370.77710606296
0.03446381185185185,366.7414193332577,362.7163791010997,370.7664595654157
0.03454623259259259,366.82460872731724,362.8391451537514,370.81007230088306
0.034628653333333335,366.8976250744171,362.9613519543202,370.83389819451395
0.034711074074074075,367.024467277697,363.09075974840937,370.95817480698463
0.034793494814814814,367.10364742558914,363.1739489799357,371.0333458712426
0.03487591555555555,367.1780810130035,363.24745937196576,371.1087026540413
0.03495833629629629,367.25251460041784,363.3177686594115,371.18726054142417
0.03504075703703704,367.2675111411226,363.3251733096009,371.2098489726443
0.03512317777777778,367.21488956935593,363.2619231780002,371.1678559607117
0.03520559851851852,367.31499765223623,363.1907450060439,371.43925029842853
0.03528801925925926,367.17465861514574,363.2119744281583,371.13734280213316
0.035370439999999996,367.2593609618092,363.3002189075584,371.21850301605997
0.03545286074074074,367.3703584468245,363.378927797025,371.361789096624
0.03553528148148148,367.476199600818,363.4487497372827,371.5036494643533
0.03561770222222222,367.5748770010822,363.50359399812857,371.64616000403583
0.03570012296296296,367.64901878706735,363.54151684948135,371.75652072465334
0.0357825437037037,367.6741122674968,363.59919792233654,371.7490266126571
0.035864964444444446,367.7043114206874,363.6638128667648,371.74480997461006
0.035947385185185185,367.71855405430153,363.70370537099296,371.7334027376101
0.036029805925925924,367.7282969442357,363.70790229164317,371.7486915968282
0.036112226666666664,367.7621563453286,363.7434382325017,371.7808744581555
0.03619464740740741,367.87349867757894,363.75290142290396,371.9940959322539
0.03627706814814815,367.8676857051477,363.7921085749276,371.9432628353678
0.03635948888888889,367.8531638345578,363.8184394793719,371.8878881897437
0.03644190962962963,367.8365878935428,363.8396380985032,371.8335376885824
0.03652433037037037,367.81557812860564,363.8550929348445,371.7760633223668
0.03660675111111111,367.82182836062543,363.8367680168781,371.80688870437274
0.03668917185185185,367.89489249086864,363.925848951799,371.86393602993826
0.03677159259259259,367.9729553192083,364.02692668859237,371.9189839498243
0.03685401333333333,368.0495473952084,364.1250752562495,371.97401953416727
0.03693643407407407,368.1222483974872,364.2086051805794,372.03589161439504
0.03701885481481482,368.15446852495626,364.18664903249726,372.12228801741526
0.037101275555555556,368.1446119353024,364.1758538177326,372.1133700528722
0.037183696296296295,368.149618890455,364.1865117906756,372.11272599023437
0.037266117037037035,368.1699224836985,364.20552450623813,372.13432046115884
0.037348537777777774,368.1927825759494,364.2108563883029,372.17470876359596
0.03743095851851852,368.19749596210823,364.1933443491544,372.20164757506205
0.03751337925925926,368.19950351594264,364.16628119305363,372.23272583883164
0.0375958,368.25080993416776,364.1895249210903,372.3120949472452
0.03767822074074074,368.29716627874143,364.2131176133605,372.38121494412235
0.03776064148148148,368.3402903411876,364.23318743258505,372.44739324979014
0.037843062222222223,368.3879475288012,364.26825566956813,372.50763938803425
0.03792548296296296,368.4365057298904,364.3364188212274,372.53659263855343
0.0380079037037037,368.466082642853,364.40705746178224,372.52510782392375
0.03809032444444444,368.49138441196305,364.47915736450904,372.5036114594171
0.03817274518518518,368.51675026637173,364.5510700230087,372.48243050973474
0.03825516592592593,368.54051673199865,364.6184362388541,372.4625972251432
0.038337586666666666,368.5582032565136,364.6693107644178,372.4470957486094
0.038420007407407405,368.5758897810286,364.7198823613098,372.43189720074736
0.038502428148148145,368.61571972208947,364.7782176940373,372.4532217501416
0.03858484888888889,368.66571667507196,364.83915314571664,372.4922802044273
0.03866726962962963,368.6937723003067,364.88190451242815,372.50564008818526
0.03874969037037037,368.68417542086274,364.8694663340401,372.4988845076854
0.03883211111111111,368.67457854141855,364.8567964872582,372.49236059557893
0.03891453185185185,368.69058046909106,364.860747886209,372.5204130519731
0.038996952592592594,368.7444543427148,364.8826724876235,372.6062361978061
0.039079373333333334,368.79258434054555,364.9021458783716,372.6830228027195
0.03916179407407407,368.8213132113416,364.86934920582127,372.7732772168619
0.03924421481481481,368.8476575830874,364.8365441349561,372.85877103121874
0.03932663555555555,368.83485054349705,364.81556642382395,372.85413466317016
0.0394090562962963,368.83477299632784,364.8215060378942,372.8480399547615
0.03949147703703704,368.8819189133761,364.900897378006,372.86294044874626
0.039573897777777776,368.9439236545405,364.9944501196824,372.8933971893986
0.039656318518518516,368.9910519121917,365.0728709354569,372.90923288892657
0.039738739259259255,369.02176040557276,365.1282129231377,372.9153078880078
0.03982116,369.0540901379624,365.1796222205677,372.92855805535714
0.03990358074074074,369.07051734277877,365.184563028745,372.95647165681254
0.03998600148148148,369.0584630835068,365.15486952390955,372.96205664310406
0.04006842222222222,369.0242647763006,365.096959412474,372.95157014012716
0.04015084296296296,368.9900664690944,365.0380368097879,372.9420961284009
0.040233263703703705,369.0007960176466,365.04231861481463,372.9592734204786
0.040315684444444444,369.02991859707424,365.0600608799536,372.9997763141949
0.04039810518518518,369.0590411765018,365.07716849473826,373.04091385826536
0.04048052592592592,368.9930378572239,365.1320174168596,372.8540582975882
0.04056294666666666,368.86376892933447,365.20397249533204,372.5235653633369
0.04064536740740741,368.73520777131006,365.25742378377447,372.21299175884565
0.04072778814814815,368.8780492888959,365.31630247696637,372.43979610082545
0.04081020888888889,369.08868604839233,365.3566035088338,372.82076858795085
0.040892629629629626,369.29949502247575,365.3786758056073,373.2203142393442
0.04097505037037037,369.3449433041136,365.43767877782335,373.25220783040385
0.04105747111111111,369.27531563455943,365.50209671341355,373.0485345557053
0.04113989185185185,369.30038578481157,365.5314786326202,373.06929293700296
0.04122231259259259,369.3424000346251,365.5771046213564,373.1076954478938
0.04130473333333333,369.39702209061863,365.6241179878761,373.16992619336116
0.041387154074074076,369.4483593598629,365.6331991380777,373.26351958164804
0.041469574814814815,369.4778954091063,365.61788331841797,373.3379074997946
0.041551995555555554,369.4649946872953,365.6091058952377,373.3208834793529
0.041634416296296294,369.47033288528075,365.6263806547934,373.3142851157681
0.04171683703703703,369.48555017768314,365.64978046733387,373.3213198880324
0.04179925777777778,369.5052462129368,365.67106749869777,373.33942492717586
0.04188167851851852,369.51659985906514,365.6841360848219,373.3490636333084
0.04196409925925926,369.5259768815648,365.7067638749789,373.34518988815074
0.04204652,369.53441881672535,365.7312437229434,373.3375939105073
0.042128940740740736,369.5550939373387,365.7722977820985,373.3378900925789
0.04221136148148148,369.5895548680181,365.80681370762164,373.3722960284146
0.04229378222222222,369.6385024477969,365.83789138458604,373.43911351100775
0.04237620296296296,369.69809275726345,365.88260451375254,373.51358100077437
0.0424586237037037,369.75956152820976,365.9282062143306,373.5909168420889
0.04254104444444444,369.81986610810293,365.9785474272794,373.66118478892645
0.042623465185185186,369.8425559661947,365.9881399838255,373.69697194856394
0.042705885925925925,369.83500528967807,365.9458609429279,373.72414963642825
0.042788306666666664,369.8266682544346,365.9271658291576,373.7261706797116
0.042870727407407404,369.845710712282,365.97765876576415,373.7137626587999
0.04295314814814814,369.92881213333214,366.0767477104266,373.7808765562377
0.04303556888888889,369.934546393571,366.0861070278428,373.7829857592992
0.04311798962962963,369.91688882887036,366.0476820548497,373.786095602891
0.04320041037037037,369.89923126416977,366.00919155126786,373.7892709770717
0.04328283111111111,369.8987574661425,366.01724170940213,373.7802732228829
0.04336525185185185,369.9125922165005,366.0572580043459,373.76792642865513
0.04344767259259259,369.9270090431773,366.09790025653786,373.75611782981673
0.04353009333333333,369.95245448326176,366.14422620666306,373.76068275986046
0.04361251407407407,369.9843049606062,366.19173769267746,373.77687222853496
0.04369493481481481,370.01168841269566,366.2307547690479,373.7926220563434
0.04377735555555556,370.0123675479084,366.23451720133903,373.7902178944778
0.043859776296296296,370.00637733683027,366.23564839021583,373.7771062834447
0.043942197037037035,370.01681751698186,366.24421558667245,373.78941944729127
0.044024617777777775,370.0249123797524,366.2520263512357,373.79779840826905
0.044107038518518514,370.0334897237193,366.2607691703654,373.8062102770732
0.04418945925925926,370.04948482092595,366.27975476149,373.8192148803619
0.04427188,370.0700031665439,366.30901958421055,373.8309867488773
0.04435430074074074,370.0921608426865,366.34252828244456,373.84179340292843
0.04443672148148148,370.12530014332845,366.39094550854685,373.85965477811004
0.04451914222222222,370.16355689053637,366.44585191302,373.8812618680527
0.044601562962962964,370.15641735638815,366.49896459372786,373.81387011904843
0.0446839837037037,370.19413318295204,366.5264288567096,373.8618375091945
0.04476640444444444,370.19914551726936,366.52345430961066,373.87483672492806
0.04484882518518518,370.1919375260968,366.5208950526704,373.8629799995232
0.04493124592592592,370.18591686743787,366.5211860168,373.8506477180757
0.04501366666666667,370.1833509914635,366.5240512666236,373.8426507163034
0.045096087407407406,370.184538328269,366.52942348639147,373.83965317014656
0.045178508148148146,370.17682370789055,366.52941074280443,373.82423667297667
0.045260928888888885,370.1764859492499,366.546215307429,373.80675659107084
0.045343349629629624,370.1790002732572,366.5706562970422,373.7873442494722
0.04542577037037037,370.21014387497684,366.57669441228103,373.84359333767264
0.04550819111111111,370.2180850639702,366.58732714302346,373.8488429849169
0.04559061185185185,370.2291337189011,366.59957017674134,373.85869726106085
0.04567303259259259,370.2518560699362,366.6249146455236,373.8787974943488
0.045755453333333335,370.26589457329067,366.6471545728601,373.88463457372126
0.045837874074074074,370.2797539277709,366.66835038825894,373.8911574672829
0.04592029481481481,370.29513621212135,366.69021956897336,373.90005285526934
0.04600271555555555,370.2996388426956,366.6964477447439,373.9028299406472
0.04608513629629629,370.3031389390291,366.7013139155237,373.9049639625345
0.04616755703703704,370.30303948380015,366.70422694352084,373.90185202407946
0.04624997777777778,370.2960249085727,366.69988747028947,373.8921623468559
0.04633239851851852,370.3137307324192,366.74498026083876,373.8824812039996
0.046414819259259256,370.3322990217674,366.79196593701835,373.8726321065165
0.046497239999999995,370.35222667135963,366.8402748477677,373.86417849495155
0.04657966074074074,370.36014716552836,366.84513031564484,373.8751640154119
0.04666208148148148,370.3628113040562,366.83331017653563,373.8923124315768
0.04674450222222222,370.40487273362737,366.8050835202392,374.00466194701556
0.04682692296296296,370.4346760743696,366.7935438335181,374.0758083152211
0.0469093437037037,370.4418792715634,366.8094987634648,374.074259779662
0.046991764444444445,370.44240814886524,366.8166831525063,374.0681331452242
0.047074185185185184,370.4419669018911,366.82119612644516,374.062737677337
0.047156605925925923,370.4019490334653,366.8456389274674,373.9582591394632
0.04723902666666666,370.3542170891525,366.87345923083535,373.8349749474696
0.0473214474074074,370.34824841416184,366.89196244816264,373.80453438016104
0.04740386814814815,370.38020556954024,366.8972112185233,373.8631999205572
0.04748628888888889,370.4017437926532,366.90649907581604,373.8969885094903
0.04756870962962963,370.40830747416805,366.91836758383727,373.89824736449884
0.047651130370370366,370.4148711556829,366.9301678648141,373.89957444655164
0.047733551111111105,370.427084471463,366.94671383529396,373.907455107632
0.04781597185185185,370.4378079837382,366.95894555473774,373.91667041273865
0.04789839259259259,370.44853149601335,366.97101617286575,373.92604681916094
0.04798081333333333,370.4569722085622,366.9812048744657,373.93273954265874
0.04806323407407407,370.45468704360223,366.9795874740244,373.92978661318006
0.048145654814814816,370.4402298374531,366.96243424528825,373.91802542961796
0.048228075555555555,370.43381160374327,366.95547888806544,373.9121443194211
0.048310496296296294,370.4276807995729,366.9488499703458,373.9065116288
0.048392917037037034,370.42043440134864,366.9448984467517,373.89597035594556
0.04847533777777777,370.407871624581,366.943609087184,373.872134161978
0.04855775851851852,370.3959573079287,366.94036649691634,373.8515481189411
0.04864017925925926,370.38611563387354,366.93870495935823,373.83352630838885
0.0487226,370.3762739598184,366.9369758685651,373.8155720510716
0.04880502074074074,370.37258568511487,366.95161833009297,373.79355304013677
0.048887441481481476,370.4492607826023,366.9471448136982,373.9513767515065
0.04896986222222222,370.4349262523435,366.98333796269867,373.8865145419883
0.04905228296296296,370.4119049190508,367.0070688233191,373.8167410147825
0.0491347037037037,370.353516675532,366.960463326322,373.74657002474197
0.04921712444444444,370.33700733812617,366.94822234455125,373.7257923317011
0.04929954518518518,370.405394382111,366.9712522647456,373.8395364994764
0.049381965925925926,370.42599036088814,367.0392812596846,373.81269946209164
0.049464386666666665,370.4334512571048,367.0910955869847,373.77580692722495
0.049546807407407405,370.41563889029356,367.11277622742347,373.71850155316366
0.049629228148148144,370.3978265234823,367.1341363301818,373.66151671678284
0.04971164888888888,370.36961718511895,367.1278532160358,373.6113811542021
0.04979406962962963,370.33320163294826,367.09128437376575,373.5751188921308
0.04987649037037037,370.283499501227,367.0375826822734,373.52941632018064
0.04995891111111111,370.2381212938242,366.9887679823987,373.48747460524964
0.05004133185185185,370.2101350010133,366.96214796816895,373.4581220338577
0.05012375259259259,370.1904390886315,366.95704850122513,373.4238296760378
0.05020617333333333,370.1817264016703,366.9803140541722,373.3831387491684
0.05028859407407407,370.1744390128771,367.00520114722343,373.34367687853074
0.05037101481481481,370.1718149379076,367.03603884615444,373.3075910296607
0.05045343555555555,370.09401228619055,367.0553061381196,373.1327184342615
0.0505358562962963,370.04521700616306,367.0403912477894,373.0500427645367
0.050618277037037036,370.0131282639716,367.0170782942561,373.0091782336871
0.050700697777777776,369.9819232697208,366.9947674896861,372.9690790497555
0.050783118518518515,370.0133273994494,366.95202667287055,373.07462812602824
0.050865539259259254,370.0917171462803,366.8954539959781,373.28798029658253
0.05094796,370.1704349446728,366.8340375944442,373.5068322949014
0.05103038074074074,370.0788087282078,366.87497929587926,373.2826381605363
0.05111280148148148,370.17607701373163,366.80479898226207,373.5473550452012
0.05119522222222222,370.3500437761335,366.6797045669027,374.0203829853642
0.05127764296296296,370.285784751052,366.7136025626926,373.8579669394114
0.051360063703703704,370.22360659637604,366.7493107357678,373.6979024569843
0.05144248444444444,370.1614284417001,366.7840035168332,373.53885336656697
0.05152490518518518,370.12165580503626,366.801533021661,373.4417785884115
0.05160732592592592,370.1268010709944,366.79135842298234,373.4622437190065
0.05168974666666666,370.13194633695247,366.78092534453003,373.4829673293749
0.05177216740740741,370.1370916029107,366.7702373742393,373.5039458315821
0.05185458814814815,370.13059095156785,366.7450647623507,373.516117140785
0.051937008888888886,370.12667513783197,366.7265179465665,373.52683232909743
0.052019429629629625,370.1228139620741,366.70786443604266,373.5377634881055
0.052101850370370364,370.1185913561192,366.68852169227586,373.5486610199626
0.05218427111111111,370.11409815639854,366.6686034013673,373.5595929114298
0.05226669185185185,370.10957686054354,366.64841201779086,373.5707417032962
0.05234911259259259,370.10505556468854,366.6279831078293,373.58212802154776
0.05243153333333333,370.11367086638114,366.64079203905465,373.58654969370764
0.05251395407407407,370.058787561608,366.6991478285045,373.41842729471153
0.052596374814814814,369.9528489171724,366.76341056028554,373.14228727405924
0.05267879555555555,369.8934069131509,366.75869469575025,373.02811913055154
0.05276121629629629,369.8958480127961,366.72152817838884,373.0701678472033
0.05284363703703703,369.8995903168767,366.68569945260924,373.11348118114415
0.05292605777777778,369.90089030819246,366.6437144723499,373.158066144035
0.05300847851851852,369.89808801634496,366.59172051117355,373.20445552151637
0.05309089925925926,369.8965815441262,366.5412519681212,373.25191112013124
0.053173319999999996,369.89571714369384,366.4919196856895,373.2995146016982
0.053255740740740735,369.8956308269611,366.4442692239633,373.3469924299589
0.05333816148148148,369.8955445102283,366.3964615989449,373.39462742151176
0.05342058222222222,369.8954581934956,366.3485031541299,373.44241323286127
0.05350300296296296,369.57962036354564,366.49889136693855,372.66034936015274
0.0535854237037037,369.5243937234789,366.4387142091547,372.61007323780314
0.05366784444444444,369.47548864710683,366.387106461158,372.56387083305566
0.053750265185185185,369.42991476927455,366.3357536054486,372.5240759331005
0.053832685925925924,369.39362357257517,366.2772664472634,372.50998069788693
0.053915106666666664,369.35265244848495,366.21194034197293,372.49336455499696
0.0539975274074074,369.32387380779556,366.1652866123134,372.4824610032777
0.05407994814814814,369.3215542222009,366.1557073633553,372.4874010810465
0.05416236888888889,369.3759813185296,366.22107239513804,372.5308902419212
0.05424478962962963,369.44060287989004,366.289907251471,372.5912985083091
0.05432721037037037,369.4483967703647,366.2844230729046,372.6123704678248
0.054409631111111106,369.45099017335554,366.2825555752974,372.61942477141366
0.054492051851851846,369.4500755454436,366.27111087696426,372.62904021392296
0.05457447259259259,369.44934773845233,366.25951799232774,372.6391774845769
0.05465689333333333,369.4544926612681,366.26129203462597,372.6476932879102
0.05473931407407407,369.4433930345391,366.24057613435855,372.64620993471965
0.05482173481481481,369.4171749429851,366.1989701310915,372.6353797548787
0.054904155555555556,369.3847749061364,366.1631457209935,372.6064040912793
0.054986576296296295,369.3501228360148,366.12822202410183,372.5720236479278
0.055068997037037035,369.3154707658932,366.0928703529685,372.538071178818
0.055151417777777774,369.28081869577153,366.05709098622526,372.5045464053178
0.05523383851851851,369.24603039781215,366.0205733574881,372.4714874381362
0.05531625925925926,369.21108001628664,365.9832645687924,372.4388954637809
0.05539868,369.1762536061857,365.9454490653847,372.4070581469867
0.05548110074074074,369.14949146023224,365.90144172695335,372.39754119351113
0.05556352148148148,369.12049998594574,365.8531714649601,372.3878285069314
0.05564594222222222,369.0905247152167,365.80234606393793,372.3787033664955
0.05572836296296296,369.03936226878733,365.7542640685923,372.32446046898235
0.0558107837037037,368.96973783468127,365.7128805647019,372.22659510466065
0.05589320444444444,368.9381406230341,365.6436182616171,372.23266298445105
0.05597562518518518,368.9065434113868,365.5737692116579,372.23931761111567
0.05605804592592592,368.84110965153883,365.5288484122767,372.15337089080094
0.056140466666666666,368.7645069742973,365.4683423308424,372.06067161775223
0.056222887407407406,368.68457123485854,365.4026804572042,371.96646201251286
0.056305308148148145,368.61794956660646,365.35554538073274,371.8803537524802
0.056387728888888884,368.56009172758286,365.3206574363989,371.7995260187668
0.056470149629629623,368.50223388855915,365.28557263331066,371.71889514380763
0.05655257037037037,368.44145563717154,365.2454498222857,371.6374614520574
0.05663499111111111,368.37428332063666,365.1937006889077,371.5548659523656
0.05671741185185185,368.301392006346,365.13065177321323,371.4721322394788
0.05679983259259259,368.24581178199594,365.0542767240179,371.437346839974
0.05688225333333333,368.20719152235455,364.96469850028024,371.44968454442886
0.05696467407407407,368.1719832154501,364.88162042835455,371.46234600254564
0.05704709481481481,368.136946504583,364.7983697097985,371.4755232993675
0.05712951555555555,368.10190979371583,364.71461731415917,371.4892022732725
0.05721193629629629,368.06758091894596,364.6317862609699,371.50337557692205
0.05729435703703704,368.0369853666935,364.5557955432972,371.5181751900898
0.05737677777777778,368.006389814441,364.4792078909017,371.53357173798025
0.057459198518518516,367.9189927061341,364.447888946711,371.3900964655572
0.057541619259259255,367.78617493192604,364.4518657430391,371.120484120813
0.057624039999999994,367.7398397879762,364.3881708510112,371.09150872494126
0.05770646074074074,367.75404097318125,364.2771078781628,371.2309740681997
0.05778888148148148,367.72646441486546,364.1985200736375,371.2544087560934
0.05787130222222222,367.5725453119664,364.2205932779855,370.9244973459473
0.05795372296296296,367.6209796540964,364.0806469689911,371.1613123392017
0.0580361437037037,367.5562496731233,364.03458991099507,371.07790943525157
0.058118564444444444,367.5120437532943,364.02882343067216,370.9952640759164
0.05820098518518518,367.4655499456759,364.0188498638777,370.9122500274741
0.05828340592592592,367.4189826360901,364.0086867289853,370.8292785431949
0.05836582666666666,367.3605997559457,363.97559729412325,370.7456022177682
0.0584482474074074,367.30528478807435,363.946447603148,370.6641219730007
0.05853066814814815,367.249969820203,363.9172337947331,370.5827058456729
0.05861308888888889,367.197796311788,363.8919573500683,370.5036352735077
0.058695509629629626,367.1520259958768,363.862819362311,370.4412326294426
0.058777930370370365,367.117318444977,363.826918480965,370.407718408989
0.058860351111111105,367.07833615949977,363.7855704141493,370.37110190485026
0.05894277185185185,367.03650528133176,363.7414414163175,370.331569146346
0.05902519259259259,366.99515966433137,363.69812089870913,370.2921984299536
0.05910761333333333,366.9538140473311,363.65472451478064,370.25290357988155
0.05919003407407407,366.91246843033076,363.6112524059199,370.2136844547416
0.05927245481481481,366.87227107477577,363.5667549558157,370.1777871937358
0.059354875555555554,366.8355117285629,363.52396772335914,370.14705573376665
0.059437296296296294,366.79900122031984,363.4814813309576,370.1165211096821
0.05951971703703703,366.74674151211883,363.4077494817665,370.0857335424712
0.05960213777777777,366.71304763166864,363.306787456155,370.1193078071823
0.05968455851851852,366.73352240261056,363.15951447368786,370.30753033153326
0.05976697925925926,366.5985975892674,363.14458060240486,370.05261457612994
0.0598494,366.44534054764046,363.1290833049835,369.7615977902974
0.059931820740740736,366.52701952287276,362.90829003276986,370.14574901297567
0.060014241481481476,366.48889020439634,362.7860586052109,370.1917218035818
0.06009666222222222,366.3716650168245,362.60536142755325,370.1379686060958
0.06017908296296296,366.210973367694,362.32890125186884,370.0930454835192
0.0602615037037037,366.0476801114739,362.04136953907727,370.0539906838705
0.06034392444444444,365.8855282538093,361.7488973239452,370.0221591836734
0.06042634518518518,365.7270977014883,361.4550528602943,369.99914254268225
0.060508765925925925,365.6309614571573,361.3072862440583,369.9546366702563
0.060591186666666665,365.5957027900549,361.30327908347743,369.8881264966323
0.060673607407407404,365.55748004233277,361.29528864237574,369.8196714422898
0.06075602814814814,365.51094655553294,361.2757710247895,369.7461220862764
0.06083844888888888,365.46390551325624,361.25279276525663,369.67501826125584
0.06092086962962963,365.4168644709795,361.22896083738743,369.6047681045715
0.06100329037037037,365.3780544476453,361.2150092564429,369.5410996388477
0.06108571111111111,365.3707182010768,361.24239187462956,369.499044527524
0.06116813185185185,365.38171199664373,361.2942284972678,369.46919549601967
0.061250552592592586,365.3927057922108,361.3452703841766,369.44014120024497
0.06133297333333333,365.40369958777785,361.3954937134181,369.4119054621376
0.06141539407407407,365.4150626494911,361.4453658309183,369.3847594680639
0.06149781481481481,365.4024745625467,361.46457278305706,369.3403763420363
0.06158023555555555,365.32516169640803,361.40022154506323,369.25010184775283
0.06166265629629629,365.24374384982156,361.3226244952486,369.1648632043945
0.061745077037037036,365.10756943035943,361.1367754711411,369.07836338957776
0.061827497777777775,364.96950901920445,360.9496996365428,368.9893184018661
0.061909918518518514,364.8314486080495,360.75997272323576,368.9029244928633
0.06199233925925925,364.69606380805624,360.5736816047011,368.81844601141137
0.06207476,364.5774284625897,360.3883764858062,368.7664804393732
0.06215718074074074,364.5078855440822,360.272017279242,368.74375380892246
0.06223960148148148,364.50831871963584,360.26267865547055,368.7539587838011
0.06232202222222222,364.52928260836603,360.27691522244515,368.7816499942869
0.062404442962962964,364.5502464970963,360.28233462163354,368.818158372559
0.062486863703703696,364.5646291419002,360.27088494966154,368.85837333413883
0.06256928444444444,364.4960183076676,360.1532528896519,368.8387837256833
0.06265170518518517,364.4248229292367,360.0319443029779,368.81770155549555
0.06273412592592592,364.34771899834163,359.89579075170934,368.7996472449739
0.06281654666666667,364.1949344921144,359.5686927464022,368.8211762378266
0.0628989674074074,364.0432937518923,359.23878787764306,368.8477996261415
0.06298138814814815,363.8842700581942,358.8971319192644,368.871408197124
0.06306380888888889,363.5383323623588,357.77004893170476,369.30661579301284
0.06314622962962962,363.3405136024031,357.3871364180287,369.2938907867775
0.06322865037037037,363.1307686847213,357.0059765232946,369.25556084614806
0.0633110711111111,362.92102376703957,356.62137306519077,369.2206744688884
0.06339349185185185,362.7704359145306,356.43183931287734,369.10903251618385
0.0634759125925926,362.6749637153698,356.3981838898383,368.9517435409013
0.06355833333333333,362.57949151620903,356.36370877867535,368.7952742537427
0.06364075407407407,362.48401931704825,356.32838961209046,368.63964902200604
0.0637231748148148,362.3885471178874,356.2922014049862,368.4848928307886
0.06380559555555555,362.3029750786874,356.2552598269071,368.35069033046767
0.0638880162962963,362.2580492581673,356.246279118999,368.26981939733565
0.06397043703703703,362.24479894456107,356.27243778268434,368.2171601064378
0.06405285777777778,362.2910356037412,356.43837795726404,368.14369325021835
0.06413527851851851,362.3367065961976,356.60223839364903,368.07117479874614
0.06421769925925926,362.3799884361198,356.761962432426,367.9980144398136
0.06430012,362.4232702760421,356.91983917978826,367.92670137229595
0.06438254074074073,362.4464237847886,357.0525081014357,367.84033946814145
0.06446496148148148,362.3942158495835,357.02873034201156,367.7597013571554
0.06454738222222221,362.3237997774442,356.91657996091925,367.73101959396917
0.06462980296296296,362.2590652729915,356.81014585081704,367.707984695166
0.0647122237037037,362.19433076853875,356.7031070611527,367.6855544759248
0.06479464444444444,362.129596264086,356.5954774589062,367.6637150692658
0.06487706518518518,362.0648617596332,356.4872706751946,367.6424528440717
0.06495948592592592,361.9996306915787,356.37798568320045,367.621275699957
0.06504190666666666,361.90215501964474,356.2323424692698,367.5719675700197
0.06512432740740741,361.77959358112656,356.0634748125908,367.4957123496623
0.06520674814814814,361.65831777292215,355.9004503492765,367.41618519656777
0.06528916888888889,361.5381464422519,355.73603952015003,367.34025336435377
0.06537158962962962,361.42289576643293,355.5682834974283,367.27750803543756
0.06545401037037037,361.30211260086514,355.39446124170945,367.20976396002084
0.06553643111111111,361.1760590844352,355.21509615510064,367.1370220137698
0.06561885185185184,361.0500055680053,355.0351761554676,367.064834980543
0.06570127259259259,361.1469130082796,355.0564062748684,367.23741974169087
0.06578369333333332,360.992377733885,354.71036992414105,367.27438554362897
0.06586611407407407,360.75737855683906,354.2741481666735,367.2406089470046
0.06594853481481482,360.5223549873233,353.83618527642204,367.20852469822455
0.06603095555555555,360.28724675328664,353.39658444435554,367.17790906221774
0.0661133762962963,360.0521385192498,352.9555558067789,367.14872123172074
0.06619579703703703,359.81703028521315,352.51322012745135,367.12084044297495
0.06627821777777777,359.5819220511764,352.0696855710877,367.09415853126507
0.06636063851851852,359.4848415252456,351.9678832883448,367.0017997621464
0.06644305925925925,359.3978274076658,351.89024059696965,366.9054142183619
0.06652548,359.29585308096557,351.80188284892404,366.7898233130071
0.06660790074074073,359.24472966356603,351.76980421833747,366.7196551087946
0.06669032148148148,359.2044982829099,351.7642573806858,366.64473918513403
0.06677274222222222,359.1584239389859,351.75528701389135,366.56156086408043
0.06685516296296296,359.1106672707688,351.74418055637574,366.4771539851618
0.0669375837037037,359.07176244466893,351.7399861907491,366.40353869858876
0.06702000444444443,359.0335447416025,351.73621080072104,366.33087868248396
0.06710242518518518,358.99608590899845,351.7331480138404,366.2590238041565
0.06718484592592593,358.95632146382684,351.72822793626074,366.18441499139294
0.06726726666666666,358.9041787755331,351.71275123925193,366.0956063118143
0.0673496874074074,358.83504045959023,351.70353549127435,365.9665454279061
0.06743210814814814,358.685535391784,351.72546163108063,365.6456091524874
0.06751452888888888,358.5852213394329,351.7346457679919,365.43579691087393
0.06759694962962963,358.5492192523054,351.7580043200892,365.34043418452165
0.06767937037037036,358.513217165178,351.78126309387557,365.2451712364804
0.06776179111111111,361.67726891058356,357.38694364639485,365.9675941747723
0.06784421185185185,361.62059109593366,357.37231648724884,365.8688657046185
0.06792663259259259,361.50615516944663,357.17282020328446,365.8394901356088
0.06800905333333333,361.37328324126406,356.9339625527766,365.8126039297515
0.06809147407407407,361.24041726270804,356.6913715152712,365.78946301014486
0.06817389481481481,361.1075611662379,356.4453157795397,365.769806552936
0.06825631555555556,360.9747050697675,356.19602875155266,365.7533813879823
0.06833873629629629,360.8418489732973,355.9437408550839,365.73995709151075
0.06842115703703704,360.70899287682704,355.68866625437374,365.72931949928034
0.06850357777777777,360.57613678035676,355.43100353334734,365.7212700273662
0.06858599851851852,360.4432806838865,355.170936486301,365.71562488147197
0.06866841925925926,360.2975617367947,354.8940848370525,365.7010386365369
0.06875084,360.26733068257914,354.8683965446392,365.6662648205191
0.06883326074074074,360.296837498761,354.97078180900945,365.6228931885126
0.06891568148148147,360.3263443149428,355.07240508795917,365.5802835419264
0.06899810222222222,360.3558511311246,355.1732345721537,365.5384676900955
0.06908052296296296,360.42780231920074,355.36764073017605,365.4879639082254
0.0691629437037037,360.5636138104653,355.7172336914899,365.4099939294407
0.06924536444444444,360.6994253017299,356.05279273316887,365.3460578702909
0.06932778518518518,360.8365553452188,356.37434639011127,365.29876430032635
