True Strain,True Stress (MPa),Lower Bound (MPa),Upper Bound (MPa)
0.00663225712921029,346.56751979715176,339.9532854407252,353.1817541535783
0.006710067216085645,346.73965602529273,340.1403918477293,353.3389202028562
0.006787871249022656,346.92190132195344,340.5308472803139,353.31295536359295
0.006865669228962849,347.201233123935,341.0637007686594,353.3387654792107
0.006943461156848195,347.39509438927905,341.5212999714521,353.26888880710607
0.007021247033620441,347.61068373577797,342.12473991919376,353.09662755236224
0.007099026860220456,347.8126354961631,342.6993708806324,352.9259001116938
0.0071768006375897715,348.3763916769305,342.67012895297586,354.08265440088513
0.007254568366668815,348.9650727440163,342.5110074752445,355.41913801278804
0.007332330048398679,349.06361520143315,342.8973887109301,355.2298416919362
0.007410085683719352,349.1777286610066,343.30445310190544,355.0510042201078
0.007487835273571268,349.5546990045581,343.4540045983092,355.655393410807
0.007565578818894639,349.7433021008277,343.7375877990352,355.7490164026202
0.007643316320628797,350.29369362326867,343.74792592002734,356.83946132651005
0.007721047779713736,350.7719135796883,343.8448971880419,357.6989299713348
0.007798773197088352,351.00031484435203,344.21849151895395,357.78213816975017
0.0078764925736922,351.1530977021294,344.4906836229148,357.81551178134407
0.007954205910463738,351.3058165771466,344.7668729762489,357.8447601780442
0.008031913208341863,351.4540991711003,345.0405620131375,357.86763632906315
0.008109614468265254,351.6139374354141,345.3268281798122,357.9010466910159
0.008187309691171712,351.7566878808528,345.5774983304783,357.93587743122725
0.0082649988779997,351.9687012358397,345.9895245682297,357.9478779034497
0.00834268202968658,351.9300470231265,346.49177839046564,357.36831565578746
0.008420359147170375,352.1726514249824,346.5526559206453,357.7926469293195
0.008498030231388015,353.10684038323194,346.4656808806527,359.7479998858112
0.008575695283276867,353.4822793928953,346.7507163884577,360.2138423973329
0.008653354303774077,353.64189183572034,347.05906827427157,360.2247153971691
0.00873100729381592,353.786968408278,347.35009307000655,360.2238437465495
0.008808654254339326,353.74691249963035,347.64260768237966,359.851217316881
0.008886295186280134,353.69669127558586,348.0165803079054,359.37680224326635
0.008963930090574838,353.8032212451947,348.1938844921916,359.4125579981978
0.009041558968158836,354.0252460639212,348.33901480459826,359.71147732324414
0.00911918181996797,354.26413918483706,348.5104966116767,360.0177817579974
0.009196798646937863,354.7392256985446,348.46042478311637,361.0180266139728
0.009274409450003263,355.2594202911268,348.3847979252582,362.1340426569953
0.009352014230099572,355.2980060626353,348.77395605412227,361.8220560711483
0.009429612988161104,355.14254438339674,349.1919357232351,361.09315304355835
0.009507205725122831,355.3186112277292,349.30010164419025,361.33712081126816
0.009584792441918627,356.0353173846009,348.9366341438177,363.13400062538403
0.009662373139483028,356.48879316063477,348.832953519974,364.1446328012955
0.009739947818749475,356.57474575942547,349.14144867431537,364.0080428445355
0.009817516480651852,356.8030533241352,349.66115016988886,363.9449564783816
0.009895079126123823,357.0680497762705,350.2292803748007,363.9068191777404
0.009972635756098174,357.2441403606651,350.666581407505,363.82169931382515
0.010050186371508361,357.3196656522644,351.08117241627684,363.55815888825197
0.010127730973286734,357.2059440001682,351.3564052124796,363.05548278785676
0.010205269562366311,357.2990940391228,351.40293767491295,363.1952504033326
0.010282802139679014,357.4939791640726,351.4001445069626,363.58781382118264
0.010360328706157204,357.78590479778643,351.53868928566635,364.03312030990656
0.010437849262733029,358.1809582693478,351.6069371330947,364.7549794056009
0.010515363810337757,358.57779773901814,351.67800655080663,365.47758892722965
0.010592872349903321,358.9453710831319,351.76773926403706,366.12300290222674
0.010670374882360561,359.0653049833235,352.03472029679705,366.0958896698499
0.010747871408640973,359.19386444342115,352.3148874001603,366.072841486682
0.010825361929674962,359.3329954847691,352.61111750768526,366.054873461853
0.010902846446393376,359.4730516958456,352.9081903191736,366.0379130725176
0.010980324959726846,359.5703327018935,353.14433899836166,365.99632640542535
0.011057797470605125,360.2548659284912,352.74714941905984,367.7625824379225
0.011135263979958633,360.3820342860762,352.8679752132019,367.8960933589505
0.01121272448871669,360.4209436986452,353.0667338992563,367.7751534980342
0.011290178997809286,360.47383531702894,353.22620846291034,367.7214621711475
0.01136762750816531,360.53323498499464,353.3936066964652,367.67286327352406
0.011445070020714095,360.6515093395513,353.64637628273186,367.6566423963707
0.01152250653638476,360.6408185193481,354.15882264138924,367.12281439730697
0.011599937056105548,360.9708989449437,354.3412835776876,367.6005143121999
0.011677361580805366,361.3052549422562,354.5340875200627,368.07642236444974
0.011754780111412028,361.5723276365758,354.63419558970133,368.51045968345016
0.011832192648854005,361.77319203439436,354.63414212603954,368.9122419427491
0.011909599194058682,361.97894135489497,354.6342977870022,369.32358492278775
0.011986999747953883,362.22897926611256,354.69934466694133,369.75861386528385
0.012064394311467214,362.4405052393202,354.95537600397853,369.92563447466193
0.012141782885525414,362.5678131520777,355.33142816665986,369.8041981374956
0.012219165471055877,362.6710311114277,355.67087726630103,369.6711849565543
0.012296542068984912,362.76737099359707,355.98969361698903,369.5450483702051
0.012373912680239485,362.8572324233231,356.2852606569117,369.42920418973455
0.01245127730574547,362.9358084060092,356.56136317178937,369.310253640229
0.012528635946429187,363.0148612281293,356.8362601497551,369.1934623065035
0.012605988603216737,363.50055639195267,356.66698845683453,370.33412432707087
0.012683335277033352,364.11134889424335,356.29071940290567,371.931978385581
0.012760675968804924,364.2034387499066,356.3976034552224,372.00927404459077
0.012838010679456254,364.2420820518412,356.5720924746563,371.91207162902606
0.012915339409912805,364.1425822852744,356.865953772151,371.41921079839784
0.012992662161098949,364.18901847188033,357.02418459578126,371.35385234797934
0.013069978933939502,364.4206573319869,357.006952080965,371.8343625830087
0.013147289729359062,364.66490258630716,357.01157123230684,372.31823394030755
0.01322459454828136,365.0177501273112,357.18794279340943,372.84755746121294
0.013301893391630787,365.32848555529836,357.43856719781627,373.21840391278045
0.013379186260330642,365.083476613704,358.0563591896151,372.11059403779296
0.013456473155304887,365.4998109176086,358.067218994665,372.93240284055224
0.013533754077476395,365.8145755213942,358.1337910022952,373.4953600404932
0.013611029027768699,366.110767301952,358.17202584921023,374.04950875469376
0.013688298007104246,366.3333663256267,358.0911383477823,374.57559430347106
0.013765561016405919,366.6830623111522,358.20518481785325,375.1609398044511
0.013842818056596392,367.0310015305015,358.31536111569295,375.74664194531
0.013920069128597471,367.13054200299496,358.6171910261764,375.6438929798136
0.013997314233331618,367.1937999962501,358.8964675941782,375.49113239832195
0.014074553371720207,367.24906021124957,359.16329853464435,375.33482188785473
0.014151786544685279,367.2885139141327,359.4040759386795,375.1729518895859
0.014229013753147779,367.3279693297957,359.64388596403717,375.01205269555413
0.014306234998029101,367.1689958551291,359.9643169388188,374.3736747714394
0.01438345028025042,367.1707620205136,360.29858575779974,374.04293828322756
0.01446065960073205,367.54685738268347,360.2680678741048,374.8256468912621
0.014537862960394955,367.8904147069976,360.17514492565186,375.6056844883433
0.014615060360159018,368.2443720272844,360.09667338130146,376.39207067326737
0.014692251800944786,368.3920839636064,360.20327073625424,376.5808971909585
0.014769437283671711,368.5052574320998,360.3308854639031,376.67962940029656
0.014846616809259696,368.6092546533193,360.4462062997107,376.7723030069278
0.014923790378628423,368.7330390664721,360.5942643965177,376.8718137364265
0.015000957992696712,368.89292564321966,360.8008707166178,376.9849805698215
0.015078119652384042,368.93201006193914,361.1332034464717,376.7308166774065
0.015155275358608803,368.9051948730194,361.58754097165865,376.2228487743801
0.01523242511229005,369.20088179797983,361.6593195082304,376.7424440877293
0.015309568914345748,369.7138053227095,361.3859593274856,378.0416513179334
0.015386706765694307,370.2265373438987,361.1092960690652,379.3437786187322
0.015463838667253925,370.27615802835044,361.3308384690393,379.2214775876616
0.015540964619941932,370.29270443043606,361.65531764877585,378.9300912120962
0.015618084624676317,370.2830976369737,361.9362445996183,378.6299506743291
0.015695198682373988,370.27333293240036,362.5170486710435,378.0296171937573
0.015772306793952508,370.16975405357647,362.95948389279846,377.3800242143545
0.015849408960328357,370.4871139367539,363.0033537237976,377.97087414971014
0.015926505182418463,370.7897893251278,363.02066507779455,378.55891357246105
0.016003595461139532,371.04431100638055,362.9987648100332,379.0898572027279
0.016080679797407415,371.1795145142482,362.9733629314154,379.38566609708096
0.016157758192138615,371.314734455971,362.9474662536726,379.6820026582695
0.01623483064624855,371.47257219354896,362.9600875117834,379.98505687531457
0.01631189716065331,371.6131972645165,362.94809336751405,380.2783011615189
0.016388957736267883,371.8819270522236,363.1357119240722,380.62814218037505
0.01646601237400772,372.132140159062,363.2923042923342,380.9719760257897
0.01654306107478804,371.8545949452647,363.89665289427666,379.8125369962528
0.016620103839523215,371.7707694098623,364.3042709341214,379.23726788560316
0.016697140669128266,372.3649900666654,364.05353879830903,380.67644133502176
0.016774171564517135,372.9797259399007,363.83665166475777,382.1228002150435
0.01685119652660442,373.2202779664468,363.96855672806896,382.4719992048247
0.016928215556303642,373.26543167523005,364.28869458862675,382.2421687618333
0.01700522865452876,373.2432134062064,364.49731785909125,381.9891089533216
0.017082235822193526,373.1151044259362,364.7443651064031,381.4858437454693
0.017159237060210827,372.9695227795661,365.0058496094995,380.9331959496327
0.017236232369494207,373.44735496843873,364.6673869921945,382.22732294468295
0.017313221750956127,373.8815980596443,364.49157493757394,383.27162118171475
0.017390205205509712,374.0085904317004,364.6312308903382,383.38594997306257
0.017467182734067006,374.1971786357542,364.8676949386321,383.52666233287636
0.017544154337540495,374.4050530468451,365.1325611666446,383.6775449270456
0.017621120016842448,374.52318193876476,365.2588524862524,383.7875113912771
0.017698079772884276,374.56386130222,365.49969181578365,383.62803078865636
0.017775033606578054,374.46269348906924,365.8717187996039,383.05366817853456
0.01785198151883477,374.3171745255156,366.2849783901385,382.3493706608927
0.017928923510566068,374.5975971671124,366.1804114793414,383.0147828548834
0.018005859582682523,374.86621782064356,366.05435977488196,383.6780758664051
0.018082789736095364,375.0687511597821,365.8244946024248,384.3130077171394
0.018159713971714734,375.4127030298243,365.81780823563986,385.0075978240087
0.018236632290451225,375.7848080180016,365.85447377067345,385.71514226532986
0.018313544693215226,375.92521083175603,366.1495223897288,385.70089927378325
0.018390451180916246,375.8711425668462,366.65157863301386,385.0907065006785
0.018467351754464467,375.7896719730852,367.10841104212057,384.47093290404985
0.018544246414768987,375.66441643124773,367.4926864450149,383.8361464174805
0.018621135162739565,375.9534940365884,367.4629680695349,384.44402000364187
0.01869801799928488,376.43486748344225,367.24137654153225,385.62835842535225
0.018774894925314055,376.59114286525374,367.3203868421903,385.8618988883172
0.018851765941736,376.8293717745785,367.29736466896566,386.36137888019124
0.018928631049458768,377.04017276295536,367.2456378975298,386.834707628381
0.01900549024939107,376.8273663077595,367.51985817910895,386.13487443641014
0.01908234354244053,376.62476556919694,367.80892352408245,385.44060761431143
0.019159190929515454,376.80683526611983,367.83395003098445,385.77972050125527
0.01923603241152304,377.0145419695369,367.83597114716093,386.19311279191277
0.01931286798937095,377.21034152969787,367.88800192275505,386.53268113664075
0.019389697663966636,377.47855356701837,368.05596887366346,386.90113826037333
0.019466521436216674,377.72535363531637,368.1881300098087,387.2625772608241
0.01954333930702832,377.8863210937869,368.1805484903098,387.5920936972639
0.01962015127730773,378.04614400909276,368.17005280940845,387.9222352087771
0.01969695734796174,378.2132239652993,368.17047356172105,388.2559743688775
0.019773757519896098,378.3712859233939,368.1618224657197,388.580749381068
0.019850551794017,378.3823269966568,368.28682709623837,388.47782689707526
0.019927340171230424,378.3376097515398,368.4646382974928,388.2105812055868
0.020004122652441496,378.327894279396,368.7000640829368,387.95572447585516
0.020080899238556004,378.6784865150812,368.62060232209046,388.73637070807195
0.020157669930478652,378.304159312699,369.2345392849572,387.37377934044093
0.020234434729114806,378.6810167404301,369.4606908655426,387.9013426153176
0.02031119363536876,379.1622651064507,369.5176314086113,388.80689880429014
0.020387946650145244,379.4094731858531,369.43945801225226,389.3794883594539
0.020464693774348786,379.50301573893694,369.50841774579624,389.49761373207764
0.020541435008883047,379.6024948724445,369.5831521696712,389.6218375752178
0.020618170354652358,379.8268197744912,369.8509041094749,389.8027354395075
0.020694899812559963,379.5696058992747,370.26712626273405,388.8720855358153
0.02077162338350978,379.8032114271657,370.1821325151685,389.42429033916284
0.020848341068404632,380.03470344565164,370.0982021309321,389.9712047603711
0.0209250528681478,380.2772100208063,370.03187971795586,390.52254032365676
0.021001758783642355,380.53630535146965,369.99115794374444,391.08145275919486
0.021078458815790506,380.8129935620747,370.0062321107975,391.61975501335195
0.021155152965495125,380.87029697552816,370.2287162860845,391.5118776649718
0.021231841233658004,380.9258259863106,370.44785963301484,391.4037923396064
0.0213085236211816,380.9692275869309,370.6464097831874,391.29204539067445
0.02138520012896729,381.00122527830484,370.82626762514053,391.17618293146916
0.021461870757916897,381.01031349844106,370.970352439674,391.0502745572082
0.021538535508932043,381.0158777264307,371.10877427291297,390.9229811799484
0.021615194382913483,381.019407441372,371.24330228273834,390.7955126000056
0.021691847380762633,381.01193905505534,371.3600885893416,390.663789520769
0.02176849450337984,381.0771572534782,371.3999526058774,390.75436190107905
0.021845135751666106,381.6368535116412,370.9655686043654,392.30813841891705
0.02192177112652136,381.055917909985,371.8470511020855,390.26478471788454
0.02199840062884619,381.00533971779754,372.2844773781901,389.726202057405
0.022075024259540117,381.4032649447565,372.30381438383125,390.50271550568164
0.022151642019503093,381.7935079420076,372.306957108719,391.28005877529614
0.022228253909634878,382.1127875411885,372.193153463428,392.03242161894894
0.022304859930834364,382.4200746523976,372.08963980514534,392.75050949964987
0.022381460084001107,382.1132969984165,372.57080873415805,391.65578526267495
0.022458054370033585,382.4644017074118,372.47696021364453,392.4518432011791
0.022534642789830948,382.57828986872573,372.6309814575269,392.5255982799246
0.022611225344291257,382.5425754578931,372.73611047947537,392.3490404363109
0.02268780203431303,382.69479524786607,372.6498519002027,392.7397385955294
0.022764372860794576,382.8496712714816,372.5677887145782,393.131553828385
0.022840937824633343,383.0070082415949,372.48872451700333,393.52529196618644
0.022917496926727437,383.16761604367247,372.41307796776886,393.9221541195761
0.022994050167973897,383.20994812782715,372.5415288426612,393.87836741299316
0.02307059754927043,383.2170673149412,372.94253405691586,393.4916005729665
0.02314713907151365,383.2382692119511,373.3144731136307,393.16206531027154
0.023223674735600632,383.5933056690167,373.4287924027397,393.7578189352937
0.023300204542428243,383.9497576317668,373.5432643134409,394.35625095009266
0.023376728492892487,384.25663467074605,373.57570886241336,394.9375604790788
0.023453246587890032,384.46298014825885,373.4415865067024,395.48437378981527
0.02352975882831648,384.61666084642906,373.22162050385526,396.0117011890028
0.02360626521506808,384.71116551932516,373.07057163778865,396.3517594008617
0.023682765749040022,384.6661099581091,373.2572215178315,396.0749983983867
0.023759260431127936,384.6186068607116,373.4405927740884,395.7966209473349
0.023835749262227247,384.57524463581495,373.6299280548089,395.520561216821
0.023912232243232523,384.58547568465406,373.9086671376455,395.26228423166253
0.02398870937503899,384.6135306426276,374.2148915347878,395.01216975046736
0.024065180658540814,384.51854293440533,374.64402498735853,394.3930608814521
0.024141646094632808,384.3653993971642,375.1057929742621,393.6250058200663
0.02421810568420872,384.5316815428802,375.16385237197625,393.8995107137842
0.02429455942816275,384.85334919495835,374.99641828138067,394.71028010853604
0.024371007327388877,385.1025162299581,374.8529799789907,395.3520524809255
0.024447449382780238,385.3474087248124,374.70233003989324,395.9924874097316
0.024523885595230627,385.59865706410227,374.56402387001907,396.6332902581855
0.024600315965632766,385.7385037982611,374.55819906648804,396.9188085300341
0.024676740494880042,385.61655934635985,374.82337650528467,396.40974218743503
0.024753159183864764,385.49081415246906,375.08146400791406,395.900164297024
0.0248295720334797,385.3616462679036,375.33438566685277,395.38890686895445
0.02490597904461739,385.22287094857126,375.570773432558,394.8749684645845
0.02498238021816955,385.58965630760247,375.2993806342258,395.87993198097905
0.02505877555502853,385.75025092415143,375.360806245516,396.1396956027868
0.025135165056085623,385.9566317422887,375.4945881480156,396.4186753365618
0.025211548722232788,386.14467507231416,375.59685241587937,396.692497728749
0.0252879265543609,386.33113114425254,375.6959033319561,396.9663589565489
0.025364298553361295,386.4801154243581,375.73407638867576,397.2261544600404
0.025440664720125086,386.5952681112282,375.7168564497182,397.4736797727383
0.025517025055542552,386.72095006965526,375.7160541832939,397.7258459560166
0.02559337956050462,386.7954817939328,375.79466399080087,397.7962995970647
0.02566972823590116,386.5119685337937,376.33968795758534,396.68424911000216
0.025746071082622685,386.6919828405179,376.44027551379014,396.9436901672457
0.025822408101558655,386.8356961538636,376.4823649987329,397.18902730899424
0.025898739293598972,387.00001146878327,376.55088057146486,397.4491423661016
0.02597506465963333,387.1779433201797,376.63915101604886,397.71673562431045
0.026051384200550573,387.3331212405618,376.70992637613944,397.9563161049842
0.026127697917240206,387.48641611318527,376.7806833644902,398.1921488618804
0.026204005810590663,387.63972987043064,376.8511551128828,398.4283046279785
0.026280307881491046,387.7792899213911,376.8987284169675,398.6598514258148
0.026356604130829384,387.89218888087186,376.90383489233926,398.88054286940445
0.02643289455949437,388.0022306899586,376.9044644096808,399.0999969702364
0.02650917916837362,387.74618818667966,377.2988606316521,398.1935157417073
0.026585457958355214,387.90768007538566,377.29724948519674,398.51811066557457
0.026661730930327008,388.08287673281365,377.3165225264639,398.8492309391634
0.026737998085176018,388.2406129401553,377.3063543718872,399.1748715084234
0.02681425942378992,388.3822282297667,377.2655042139158,399.49895224561766
0.026890514947055324,388.52725947016506,377.22254677675323,399.83197216357695
0.026966764655859496,388.6603166709175,377.1605112888563,400.16012205297875
0.02704300855108864,388.8905492939789,377.274147589211,400.50695099874673
0.027119246633629406,389.0405950756739,377.4783302788481,400.6028598724997
0.02719547890436823,389.0406660476072,377.6828766087987,400.3984554864157
0.02727170536419072,389.04550264116693,377.8915440631545,400.19946121917934
0.02734792601398312,389.05012939267317,378.0992358717152,400.0010229136312
0.027424140854630623,388.9850877178304,378.4066978018774,399.56347763378346
0.027500349887019084,388.85440948729007,378.7389330171759,398.96988595740424
0.02757655311203328,389.0058819509802,378.7801724296635,399.23159147229694
0.02765275053055844,389.1111849992319,378.73490825869766,399.4874617397662
0.0277289421434796,389.22819960914035,378.70872408367836,399.74767513460233
0.02780512795168093,389.40066338819173,378.78582270980905,400.0155040665744
0.027881307956047277,389.580333629385,378.8558782887384,400.30478897003167
0.027957482157462403,389.79750207413167,378.88235570014854,400.7126484481148
0.02803365055681075,389.97418768278783,378.8528964125002,401.09547895307554
0.02810981315497569,390.0876828487009,378.88258496384515,401.29278073355675
0.02818596995284103,390.12255001196985,378.98619434111146,401.25890568282824
0.028262120951290385,390.15741796087343,379.0897207346373,401.22511518710957
0.028338266151206524,390.1975474181713,379.19593323243794,401.1991616039047
0.02841440555347287,390.36196696942943,379.2516723221191,401.47226161673973
0.02849053915897178,390.53460835394725,379.32265766517634,401.74655904271816
0.028566666968586278,390.67167621552085,379.33920656928035,402.0041458617613
0.028642788983198324,390.7865215611067,379.31898504864944,402.25405807356407
0.028718905203690314,390.89947602618565,379.28896872324435,402.5099833291269
0.02879501563094446,391.0147836939077,379.2609219916444,402.76864539617094
0.028871120265842105,391.1124528178739,379.2151986433754,403.00970699237234
0.02894721910926527,391.1305724804517,379.25938782644226,403.0017571344611
0.029023312162094902,391.0541728161482,379.39012844399247,402.7182171883039
0.029099399425212617,391.0454301921107,379.63800110413695,402.4528592800845
0.02917548089949896,391.0677886047092,379.9428598031079,402.1927174063105
0.029251556585834927,391.0989123606116,380.2621022198893,401.93572250133394
0.029327626485101312,391.10939984799006,380.5786368134005,401.64016288257955
0.029403690598178055,391.32273848651124,380.66992549015754,401.975551482865
0.02947974892594577,391.5079472908849,380.71637081849696,402.29952376327276
0.029555801469284,391.6430028658011,380.67591191738796,402.61009381421434
0.029631848229072943,391.7518748792446,380.591886015259,402.91186374323024
0.029707889206191752,391.86568315380964,380.5124554983416,403.21891080927765
0.029783924401520005,391.92080211020175,380.51555622219433,403.3260479982091
0.029859953815937097,392.0132579670698,380.649100907609,403.3774150265306
0.029935977450321567,392.2189441841554,380.96707141903767,403.47081694927317
0.030011995305552618,392.1712386577656,381.20072423222945,403.14175308330186
0.030088007382508386,392.05258421273106,381.47820235817704,402.6269660672851
0.030164013682067677,392.1299994277661,381.5260523524293,402.73394650310297
0.030240014205108228,392.2344449297793,381.5455582969307,402.9233315626279
0.030316008952508442,392.3355178102462,381.56165818510664,403.1093774353858
0.03039199792514566,392.4372893239961,381.5786672691303,403.29591137886194
0.030467981123897658,392.68943111949517,381.5176722870674,403.861189951923
0.030543958549642033,392.9671589768685,381.468668576309,404.46564937742806
0.030619930203255517,393.23431283842393,381.4008620603446,405.0677636165032
0.03069589608561551,393.4329216572513,381.27673032625944,405.58911298824324
0.030771856197598358,393.34141615820084,381.4163389332351,405.2664933831665
0.030847810540081053,393.25097080348166,381.5556984087182,404.9462431982451
0.030923759113939544,393.1319411499127,381.64851782042166,404.61536447940364
0.030999701920050214,392.99895700664115,381.71602069036095,404.2818933229213
0.031075638959289244,392.87144903431636,381.79144691569707,403.95145115293565
0.031151570232531987,392.82739687306963,382.01418818962935,403.6406055565099
0.031227495740654435,392.48037007285103,382.5024156573743,402.4583244883277
0.031303415484531534,392.6323307658892,382.5042140584583,402.76044747332014
0.03137932946503889,392.9322844503628,382.349983179432,403.5145857212935
0.03145523768305104,393.2305786985869,382.1951795446226,404.2659778525512
0.03153114013944299,393.4723310836764,382.1377691682681,404.80689299908465
0.031607036835089516,393.61792066674326,382.165783533835,405.07005779965147
